PP_ID,AGEGRP,EMPIN,HDGREE,WEIGHT
168081101,11,63000,5,100.417607740762
168091202,8,46000,5,100.417607740762
168091203,11,47000,7,100.417607740762
168102201,11,41000,2,100.417607740762
168102202,11,5000,2,100.417607740762
168111101,6,48000,88,100.481174883465
168111102,6,22000,88,100.481174883465
168121101,6,71000,8,100.417607740762
168121102,5,96000,7,100.417607740762
168131101,11,100000,2,100.417607740762
168141101,10,57000,88,100.595160125175
168141102,11,12000,88,100.595160125175
168141103,4,4000,88,100.595160125175
168141104,3,3000,88,100.595160125175
168151101,5,71000,7,100.417607740762
168151102,5,35000,7,100.417607740762
168161101,5,57000,7,100.417607740762
168161102,5,10000,7,100.417607740762
168171101,5,26000,2,100.111805957177
168171102,5,82000,2,100.111805957177
168181101,8,41000,2,100.595160125175
168181102,8,14000,5,100.595160125175
168191101,12,1000,8,100.417607740762
168201101,4,11000,5,100.111805957177
168201102,4,4000,2,100.111805957177
168211101,7,120000,7,100.481174883465
168211102,9,120000,4,100.481174883465
168231101,4,10000,7,100.111805957177
168251101,10,2000,7,100.111805957177
168251102,9,86000,7,100.111805957177
168251103,3,12000,2,100.111805957177
168261101,10,31000,2,100.111805957177
168261102,10,53000,5,100.111805957177
168261103,4,45000,3,100.111805957177
168271101,10,42000,2,100.481174883465
168271102,9,21000,1,100.481174883465
168281101,13,1000,8,100.417607740762
168291101,7,50000,3,100.417607740762
168291102,8,30000,3,100.417607740762
168301101,6,73000,2,100.111805957177
168301102,6,48000,1,100.111805957177
168331201,88,52000,88,100.42794720071
168331202,88,13000,88,100.42794720071
168331203,88,7000,88,100.42794720071
168341103,13,1000,1,100.111805957177
168351101,13,1,8,100.417607740762
168351102,12,1000,5,100.417607740762
168361101,5,12000,7,100.111805957177
168361102,5,40000,8,100.111805957177
168371101,7,55000,3,100.417607740762
168381101,11,34000,5,100.417607740762
168391101,11,31000,8,100.964470533697
168401102,11,8000,1,100.111805957177
168421101,10,86000,6,100.111805957177
168421102,11,69000,5,100.111805957177
168431102,6,45000,7,100.111805957177
168441101,6,100000,8,100.964470533697
168441102,6,42000,8,100.964470533697
168451101,8,15000,8,100.417607740762
168451102,8,6000,7,100.417607740762
168461101,11,67000,7,100.111805957177
168481102,11,11000,5,100.417607740762
168491101,7,28000,5,100.111805957177
168501101,13,1,7,100.15765171502
168511102,11,84000,8,100.111805957177
168521101,11,45000,2,100.417607740762
168521102,12,48000,2,100.417607740762
168531101,10,53000,7,100.111805957177
168541101,6,41000,8,100.595160125175
168551101,8,84000,8,100.595160125175
168561101,7,110000,8,100.417607740762
168571102,11,11000,1,100.15765171502
168591101,88,100000,1,100.417607740762
168591102,88,56000,1,100.417607740762
168591103,88,48000,7,100.417607740762
168592205,88,40000,1,100.417607740762
168592206,88,26000,1,100.417607740762
168601101,9,52000,5,100.595160125175
168601102,5,52000,2,100.595160125175
168621101,9,100000,7,100.417607740762
168631101,11,57000,2,100.481174883465
168631102,5,34000,2,100.481174883465
168651101,8,63000,7,100.42794720071
168651102,6,11000,7,100.42794720071
168661101,7,86000,7,100.111805957177
168661102,7,70000,3,100.111805957177
168671101,5,62000,7,100.15765171502
168671102,5,9000,5,100.15765171502
168681101,11,82000,8,100.481174883465
168691101,9,49000,8,100.481174883465
168701201,7,67000,7,100.417607740762
168711101,11,38000,2,100.417607740762
168721101,8,89000,7,100.111805957177
168742201,88,97000,88,100.595160125175
168761101,11,35000,5,100.417607740762
168771101,9,100000,7,100.417607740762
168781101,6,38000,7,100.417607740762
168781102,6,22000,7,100.417607740762
168791101,7,150000,7,100.417607740762
168811101,5,12000,8,100.417607740762
168811102,5,10000,2,100.417607740762
168821103,7,22000,8,100.417607740762
168841101,6,86000,2,100.481174883465
168851101,6,70000,7,100.179169992005
168851102,6,62000,7,100.179169992005
168861103,88,46000,2,100.481174883465
168861202,88,22000,7,100.481174883465
168861204,88,33000,2,100.481174883465
168871102,5,10000,7,100.417607740762
168881101,5,30000,3,100.111805957177
168881102,5,46000,3,100.111805957177
168891101,10,100000,7,100.595160125175
168891102,10,110000,5,100.595160125175
168911101,7,190000,5,100.417607740762
168911102,7,81000,5,100.417607740762
168921101,88,44000,88,99.9745842484901
168921102,88,9000,88,99.9745842484901
168931101,11,2000,5,100.481174883465
168931102,11,280000,2,100.481174883465
168941101,8,76000,7,99.9745842484901
168941102,7,72000,2,99.9745842484901
168951102,11,6000,2,100.481174883465
168961101,11,74000,6,100.964470533697
168961102,10,100000,5,100.964470533697
168971101,7,61000,5,100.417607740762
168971102,8,58000,5,100.417607740762
168981101,7,110000,8,100.595160125175
168981102,7,1000,8,100.595160125175
169001101,9,150000,88,100.42794720071
169001102,11,57000,88,100.42794720071
169001103,3,4000,88,100.42794720071
169011101,11,5000,7,99.9745842484901
169011102,10,92000,7,99.9745842484901
169011103,4,83000,7,99.9745842484901
169031101,6,85000,7,100.111805957177
169031102,4,64000,7,100.111805957177
169041101,8,120000,8,100.417607740762
169041102,8,64000,8,100.417607740762
169051101,8,97000,8,100.595160125175
169051102,8,63000,7,100.595160125175
169071101,10,36000,4,100.417607740762
169071102,11,26000,2,100.417607740762
169081101,12,1,2,100.111805957177
169101101,8,10000,2,100.481174883465
169101102,8,9000,1,100.481174883465
169111101,12,63000,5,100.417607740762
169121101,9,47000,88,100.417607740762
169121102,9,92000,88,100.417607740762
169131101,6,110000,8,100.111805957177
169141101,11,61000,8,100.417607740762
169151101,11,85000,5,100.179169992005
169161101,6,6000,1,100.111805957177
169171101,12,66000,1,100.595160125175
169181101,11,9000,88,100.595160125175
169181102,10,5000,88,100.595160125175
169181103,5,8000,88,100.595160125175
169181104,4,20000,88,100.595160125175
169181205,4,12000,88,100.595160125175
169191101,9,230000,4,100.964470533697
169191102,8,19000,5,100.964470533697
169191103,3,1000,1,100.964470533697
169201101,11,140000,5,100.42794720071
169211101,5,26000,5,100.111805957177
169211102,5,26000,2,100.111805957177
169221101,12,12000,1,100.111805957177
169221102,11,20000,2,100.111805957177
169231101,11,97000,2,100.417607740762
169231102,10,38000,2,100.417607740762
169241101,11,77000,4,100.111805957177
169241102,4,10000,2,100.111805957177
169251101,12,13000,2,100.417607740762
169261201,88,59000,88,100.481174883465
169261202,88,28000,88,100.481174883465
169271201,12,4000,2,100.417607740762
169271203,5,7000,2,100.417607740762
169281101,10,34000,7,100.964470533697
169281102,4,21000,5,100.964470533697
169281103,3,11000,5,100.964470533697
169291102,88,63000,2,100.481174883465
169292201,88,28000,2,100.481174883465
169292203,88,7000,1,100.481174883465
169301101,8,35000,7,100.595160125175
169301102,7,76000,2,100.595160125175
169311101,7,54000,3,100.417607740762
169311102,7,71000,8,100.417607740762
169331101,12,-5000,7,100.111805957177
169331103,10,292229,7,100.111805957177
169361101,11,75000,5,100.417607740762
169361102,11,10000,7,100.417607740762
169371101,8,57000,5,100.417607740762
169371102,7,48000,3,100.417607740762
169381101,11,31000,3,100.111805957177
169401101,6,45000,5,100.417607740762
169411101,11,93000,2,100.595160125175
169411102,10,12000,2,100.595160125175
169421101,12,-1,8,100.481174883465
169441102,11,66000,5,100.111805957177
169441103,5,35000,1,100.111805957177
169451101,11,22000,2,100.417607740762
169451102,11,15000,7,100.417607740762
169461101,6,61000,7,100.417607740762
169461102,6,64000,5,100.417607740762
169471101,11,90000,2,100.417607740762
169471102,11,210000,5,100.417607740762
169481101,12,34000,5,100.595160125175
169481102,12,4000,2,100.595160125175
169491101,11,130000,5,100.595160125175
169491102,10,140000,1,100.595160125175
169511101,7,120000,6,100.111805957177
169511102,6,110000,5,100.111805957177
169531101,12,46000,5,100.417607740762
169541101,88,22000,2,100.595160125175
169551101,5,11000,1,100.595160125175
169551102,7,43000,2,100.595160125175
169561101,11,3000,5,100.417607740762
169561102,11,15000,5,100.417607740762
169561103,5,34000,8,100.417607740762
169571101,9,98000,3,100.417607740762
169571102,8,39000,5,100.417607740762
169581101,9,65000,7,100.964470533697
169581102,9,110000,7,100.964470533697
169601101,9,10000,1,100.417607740762
169601102,8,4000,1,100.417607740762
169611101,8,62000,7,100.111805957177
169611102,7,65000,5,100.111805957177
169641101,11,63000,5,100.481174883465
169661101,7,8000,3,100.111805957177
169671101,11,-3000,8,100.481174883465
169671102,11,-3000,7,100.481174883465
169671103,7,7000,5,100.481174883465
169681102,12,11000,2,100.111805957177
169691101,6,70000,7,100.417607740762
169691102,7,280000,7,100.417607740762
169711101,12,22000,8,100.481174883465
169721101,6,20000,5,100.595160125175
169721102,6,89000,7,100.595160125175
169731101,5,21000,6,100.481174883465
169741101,13,-6000,5,100.417607740762
169741102,13,-6000,1,100.417607740762
169751102,6,62000,7,100.417607740762
169761101,9,130000,1,100.111805957177
169761102,8,17000,3,100.111805957177
169771101,12,4000,3,99.9745842484901
169781101,6,59000,8,100.417607740762
169781102,7,88000,8,100.417607740762
169791102,12,11000,5,100.111805957177
169801101,88,16000,88,100.595160125175
169801102,88,36000,88,100.595160125175
169811101,11,56000,5,100.111805957177
169821101,9,120000,6,100.481174883465
169821102,8,60000,5,100.481174883465
169831101,11,97000,1,100.595160125175
169851101,8,110000,8,100.111805957177
169871101,9,30000,7,100.417607740762
169871102,8,22000,7,100.417607740762
169871103,3,10000,1,100.417607740762
169871207,4,3000,2,100.417607740762
169881101,8,23000,1,100.111805957177
169881102,3,7000,1,100.111805957177
169901101,11,223011,88,100.481174883465
169901103,5,2000,88,100.481174883465
169901104,3,9000,88,100.481174883465
169921102,10,38000,88,100.417607740762
169921103,6,35000,88,100.417607740762
169921104,6,29000,88,100.417607740762
169921105,5,6000,88,100.417607740762
169921106,4,5000,88,100.417607740762
169931101,11,10000,3,100.111805957177
169941101,8,-1000,5,100.111805957177
169951104,8,56000,2,100.417607740762
169952201,7,48000,5,100.417607740762
169971101,13,17000,5,100.417607740762
169981101,11,4000,1,100.595160125175
169981102,11,33000,6,100.595160125175
169991101,11,200000,6,100.595160125175
169991102,3,1,2,100.595160125175
170011101,11,1000,1,100.417607740762
170021101,9,42000,4,100.417607740762
170021102,11,94000,8,100.417607740762
170031101,11,78000,8,100.417607740762
170031102,11,-1,2,100.417607740762
170041101,12,20000,2,100.111805957177
170051104,88,2000,88,100.111805957177
170051106,88,4000,88,100.111805957177
170061101,9,120000,8,100.417607740762
170061102,4,21000,5,100.417607740762
170081101,10,1,2,100.111805957177
170091101,7,100000,8,100.417607740762
170091102,7,23000,7,100.417607740762
170101101,10,56000,3,100.111805957177
170101102,11,79000,2,100.111805957177
170141101,7,39000,7,100.481174883465
170161101,5,19000,7,100.15765171502
170161102,4,15000,2,100.15765171502
170171101,11,180000,7,100.111805957177
170181101,10,78000,5,100.481174883465
170191101,11,72000,8,100.417607740762
170201101,7,10000,2,100.417607740762
170201102,7,8000,2,100.417607740762
170211101,12,43000,2,100.481174883465
170231102,11,1,7,100.481174883465
170241102,12,54000,8,99.9745842484901
170241103,6,5000,7,99.9745842484901
170251102,12,55000,7,100.417607740762
170261101,10,63000,2,100.111805957177
170261102,8,39000,5,100.111805957177
170271101,7,42000,1,100.111805957177
170301101,11,12000,2,100.111805957177
170311101,12,5000,5,100.481174883465
170321102,9,93000,88,100.417607740762
170321103,4,12000,88,100.417607740762
170321104,4,6000,88,100.417607740762
170321105,3,16000,88,100.417607740762
170331101,9,120000,7,100.417607740762
170331102,8,47000,7,100.417607740762
170341101,11,31000,1,100.111805957177
170341102,11,100000,2,100.111805957177
170341103,3,1000,1,100.111805957177
170351102,7,41000,2,100.417607740762
170351103,11,22000,1,100.417607740762
170351104,11,39000,1,100.417607740762
170361101,10,54000,5,100.417607740762
170371101,4,11000,7,100.42794720071
170371102,5,40000,2,100.42794720071
170401101,11,160000,4,100.595160125175
170401102,10,90000,2,100.595160125175
170411101,5,19000,5,100.417607740762
170411102,6,110000,5,100.417607740762
170421101,6,24000,7,100.111805957177
170431101,4,60000,5,100.417607740762
170441102,88,7000,2,100.481174883465
170441103,88,16000,2,100.481174883465
170441104,88,41000,2,100.481174883465
170451101,11,12000,5,100.417607740762
170451102,11,8000,4,100.417607740762
170461102,88,15000,2,100.111805957177
170471101,4,24000,3,100.111805957177
170471102,5,1000,1,100.111805957177
170481101,8,78000,5,100.481174883465
170481102,5,10000,2,100.481174883465
170491101,10,16000,88,100.417607740762
170491102,4,19000,88,100.417607740762
170491103,4,3000,88,100.417607740762
170501103,5,55000,88,100.417607740762
170501104,4,54000,88,100.417607740762
170511101,12,1,7,100.111805957177
170521101,8,20000,8,100.595160125175
170521102,9,10000,3,100.595160125175
170531101,88,3000,88,101.098005203819
170531102,88,9000,88,101.098005203819
170541101,7,150000,4,100.417607740762
170551101,10,100000,5,100.417607740762
170561101,7,62000,6,100.417607740762
170571101,10,75000,2,100.417607740762
170571102,9,60000,5,100.417607740762
170571103,4,6000,2,100.417607740762
170591101,12,1,2,100.111805957177
170601101,5,48000,5,100.417607740762
170601102,4,25000,5,100.417607740762
170621101,8,120000,7,100.595160125175
170621102,8,110000,7,100.595160125175
170631101,12,13000,2,100.111805957177
170641204,88,18000,7,100.417607740762
170651101,5,58000,7,100.111805957177
170661101,5,56000,7,100.417607740762
170661102,5,34000,7,100.417607740762
170661103,5,40000,8,100.417607740762
170681101,11,11000,2,100.417607740762
170691101,11,64000,3,100.111805957177
170691102,11,36000,3,100.111805957177
170691103,4,27000,4,100.111805957177
170711101,5,8000,5,100.417607740762
170711102,5,60000,2,100.417607740762
170721101,6,81000,7,100.417607740762
170721102,6,23000,7,100.417607740762
170751101,11,14000,5,99.9745842484901
170761101,11,1,88,100.111805957177
170761103,3,4000,88,100.111805957177
170761104,3,2000,88,100.111805957177
170771101,8,39000,2,100.179169992005
170771102,7,26000,2,100.179169992005
170791101,6,82000,1,100.595160125175
170791102,6,36000,5,100.595160125175
170811101,7,140000,7,100.417607740762
170811102,6,2000,5,100.417607740762
170821101,11,31000,1,100.15765171502
170821102,11,44000,1,100.15765171502
170841101,11,10000,5,100.417607740762
170841102,10,32000,2,100.417607740762
170861101,5,45000,2,100.111805957177
170871101,12,24000,8,100.111805957177
170871102,11,5000,5,100.111805957177
170881101,9,160000,8,100.595160125175
170881102,8,48000,8,100.595160125175
170901102,10,3000,3,100.111805957177
170911101,10,62000,2,100.595160125175
170911102,11,140000,2,100.595160125175
170921101,6,65000,5,100.417607740762
170931101,7,57000,5,100.179169992005
170941101,11,63000,88,100.417607740762
170941102,11,110000,88,100.417607740762
170941103,5,44000,88,100.417607740762
170941104,5,46000,88,100.417607740762
170961101,13,1,5,100.111805957177
170971101,11,120000,7,100.417607740762
170971102,11,70000,7,100.417607740762
170981102,11,12000,4,100.111805957177
170991102,9,170000,5,100.179169992005
171011101,10,56000,5,100.417607740762
171011104,9,30000,8,100.417607740762
171021101,10,59000,5,100.481174883465
171031101,12,150000,8,100.964470533697
171031102,12,120000,7,100.964470533697
171041101,5,31000,88,100.481174883465
171041102,6,85000,88,100.481174883465
171051102,4,1000,1,100.417607740762
171061101,5,82000,7,100.417607740762
171071102,11,43000,2,100.417607740762
171091101,11,36000,5,100.417607740762
171101101,9,62000,5,100.481174883465
171101102,10,46000,4,100.481174883465
171101103,3,58000,1,100.481174883465
171101104,3,25000,2,100.481174883465
171111101,11,19000,5,100.481174883465
171121101,11,61000,8,100.964470533697
171141101,12,1000,5,100.417607740762
171151101,6,949122,8,100.417607740762
171151102,4,2000,2,100.417607740762
171161101,9,140000,8,100.417607740762
171161102,7,1000,7,100.417607740762
171171101,7,76000,7,100.111805957177
